	drug_concept_id	concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason	_c0	_c1	_c7	_c9	_c11	_c12	_c13	_c14	_c16
450	1717327	1717327	ampicillin	Drug	RxNorm	Ingredient	S	733	1970-01-01	2099-12-31		733	ENG	8508631	DB00415	DRUGBANK	IN	DB00415	Ampicillin	N
451	19136654	19136654	apazone	Drug	RxNorm	Ingredient	S	1029	1970-01-01	2099-12-31		1029	ENG	8717113	DB07402	DRUGBANK	IN	DB07402	Azapropazone	N
452	914335	914335	atropine	Drug	RxNorm	Ingredient	S	1223	1970-01-01	2099-12-31		1223	ENG	8340470	DB00572	DRUGBANK	IN	DB00572	Atropine	N
453	19014878	19014878	azathioprine	Drug	RxNorm	Ingredient	S	1256	1970-01-01	2099-12-31		1256	ENG	8332841	DB00993	DRUGBANK	IN	DB00993	Azathioprine	N
454	919681	919681	benzyl alcohol	Drug	RxNorm	Ingredient	S	1426	1970-01-01	2099-12-31		1426	ENG	8621025	DB06770	DRUGBANK	IN	DB06770	Benzyl alcohol	N
455	1322081	1322081	betaxolol	Drug	RxNorm	Ingredient	S	1520	1970-01-01	2099-12-31		1520	ENG	8562002	DB00195	DRUGBANK	IN	DB00195	Betaxolol	N
456	730548	730548	bromocriptine	Drug	RxNorm	Ingredient	S	1760	1970-01-01	2099-12-31		1760	ENG	8612602	DB01200	DRUGBANK	IN	DB01200	Bromocriptine	N
457	19041843	19041843	carbocysteine	Drug	RxNorm	Ingredient	S	2023	1970-01-01	2099-12-31		2023	ENG	8350980	DB04339	DRUGBANK	IN	DB04339	Carbocisteine	N
458	19092412	19092412	chlorobutanol	Drug	RxNorm	Ingredient	S	2378	1970-01-01	2099-12-31		2378	ENG	9704390	DB11386	DRUGBANK	IN	DB11386	Chlorobutanol	N
459	794852	794852	chlorpromazine	Drug	RxNorm	Ingredient	S	2403	1970-01-01	2099-12-31		2403	ENG	8441541	DB00477	DRUGBANK	IN	DB00477	Chlorpromazine	N
460	1395058	1395058	chlorthalidone	Drug	RxNorm	Ingredient	S	2409	1970-01-01	2099-12-31		2409	ENG	8688188	DB00310	DRUGBANK	IN	DB00310	Chlorthalidone	N
461	19095309	19095309	cholestyramine resin	Drug	RxNorm	Ingredient	S	2447	1970-01-01	2099-12-31		2447	ENG	8281022	DB01432	DRUGBANK	IN	DB01432	Cholestyramine	N
462	797617	797617	citalopram	Drug	RxNorm	Ingredient	S	2556	1970-01-01	2099-12-31		2556	ENG	8443429	DB00215	DRUGBANK	IN	DB00215	Citalopram	N
463	1000632	1000632	clotrimazole	Drug	RxNorm	Ingredient	S	2623	1970-01-01	2099-12-31		2623	ENG	8472526	DB00257	DRUGBANK	IN	DB00257	Clotrimazole	N
464	1201620	1201620	codeine	Drug	RxNorm	Ingredient	S	2670	1970-01-01	2099-12-31		2670	ENG	8451474	DB00318	DRUGBANK	IN	DB00318	Codeine	N
465	1101554	1101554	colchicine	Drug	RxNorm	Ingredient	S	2683	1970-01-01	2099-12-31		2683	ENG	8497871	DB01394	DRUGBANK	IN	DB01394	Colchicine	N
466	925102	925102	dienestrol	Drug	RxNorm	Ingredient	S	3368	1970-01-01	2099-12-31		3368	ENG	8409801	DB00890	DRUGBANK	IN	DB00890	Dienestrol	N
467	1331270	1331270	dipyridamole	Drug	RxNorm	Ingredient	S	3521	1970-01-01	2099-12-31		3521	ENG	8445839	DB00975	DRUGBANK	IN	DB00975	Dipyridamole	N
468	940864	940864	econazole	Drug	RxNorm	Ingredient	S	3743	1970-01-01	2099-12-31		3743	ENG	8610110	DB01127	DRUGBANK	IN	DB01127	Econazole	N
469	19045045	19045045	ergocalciferol	Drug	RxNorm	Ingredient	S	4018	1970-01-01	2099-12-31		4018	ENG	8302867	DB00153	DRUGBANK	IN	DB00153	Ergocalciferol	N
470	19054936	19054936	floxacillin	Drug	RxNorm	Ingredient	S	4448	1970-01-01	2099-12-31		4448	ENG	8508307	DB00301	DRUGBANK	IN	DB00301	Flucloxacillin	N
471	19055982	19055982	flupenthixol	Drug	RxNorm	Ingredient	S	4495	1970-01-01	2099-12-31		4495	ENG	8430227	DB00875	DRUGBANK	IN	DB00875	Flupentixol	N
472	19111620	19111620	folic acid	Drug	RxNorm	Ingredient	S	4511	1970-01-01	2099-12-31		4511	ENG	11424863	DB00158	DRUGBANK	IN	DB00158	Folic acid	N
473	19056694	19056694	framycetin	Drug	RxNorm	Ingredient	S	4556	1970-01-01	2099-12-31		4556	ENG	8329294	DB00452	DRUGBANK	IN	DB00452	Framycetin	N
474	1558242	1558242	gemfibrozil	Drug	RxNorm	Ingredient	S	4719	1970-01-01	2099-12-31		4719	ENG	8449569	DB01241	DRUGBANK	IN	DB01241	Gemfibrozil	N
475	766529	766529	haloperidol	Drug	RxNorm	Ingredient	S	5093	1970-01-01	2099-12-31		5093	ENG	8456256	DB00502	DRUGBANK	IN	DB00502	Haloperidol	N
476	1377023	1377023	hydroxocobalamin	Drug	RxNorm	Ingredient	S	5514	1970-01-01	2099-12-31		5514	ENG	8527542	DB00200	DRUGBANK	IN	DB00200	Hydroxocobalamin	N
477	1777087	1777087	hydroxychloroquine	Drug	RxNorm	Ingredient	S	5521	1970-01-01	2099-12-31		5521	ENG	8390883	DB01611	DRUGBANK	IN	DB01611	Hydroxychloroquine	N
478	19078156	19078156	idoxuridine	Drug	RxNorm	Ingredient	S	5653	1970-01-01	2099-12-31		5653	ENG	8282693	DB00249	DRUGBANK	IN	DB00249	Idoxuridine	N
479	19084696	19084696	juniper tar	Drug	RxNorm	Ingredient	S	6086	1970-01-01	2099-12-31		6086	ENG	12619583	DB16639	DRUGBANK	IN	DB16639	Juniper tar	N
480	993631	993631	magnesium oxide	Drug	RxNorm	Ingredient	S	6582	1970-01-01	2099-12-31		6582	ENG	8339496	DB01377	DRUGBANK	IN	DB01377	Magnesium oxide	N
481	1305058	1305058	methotrexate	Drug	RxNorm	Ingredient	S	6851	1970-01-01	2099-12-31		6851	ENG	8546218	DB00563	DRUGBANK	IN	DB00563	Methotrexate	N
482	1305447	1305447	methyldopa	Drug	RxNorm	Ingredient	S	6876	1970-01-01	2099-12-31		6876	ENG	8525129	DB00968	DRUGBANK	IN	DB00968	Methyldopa	N
483	19009896	19009896	molybdenum	Drug	RxNorm	Ingredient	S	7024	1970-01-01	2099-12-31		7024	ENG	9276103	DB11137	DRUGBANK	IN	DB11137	Molybdenum	N
484	1110410	1110410	morphine	Drug	RxNorm	Ingredient	S	7052	1970-01-01	2099-12-31		7052	ENG	8498628	DB00295	DRUGBANK	IN	DB00295	Morphine	N
485	915981	915981	neomycin	Drug	RxNorm	Ingredient	S	7299	1970-01-01	2099-12-31		7299	ENG	8496131	DB00994	DRUGBANK	IN	DB00994	Neomycin	N
486	1318137	1318137	nicardipine	Drug	RxNorm	Ingredient	S	7396	1970-01-01	2099-12-31		7396	ENG	8631959	DB00622	DRUGBANK	IN	DB00622	Nicardipine	N
487	1721543	1721543	norfloxacin	Drug	RxNorm	Ingredient	S	7517	1970-01-01	2099-12-31		7517	ENG	8581230	DB01059	DRUGBANK	IN	DB01059	Norfloxacin	N
488	922570	922570	nystatin	Drug	RxNorm	Ingredient	S	7597	1970-01-01	2099-12-31		7597	ENG	8528586	DB00646	DRUGBANK	IN	DB00646	Nystatin	N
489	1123995	1123995	metaproterenol	Drug	RxNorm	Ingredient	S	7688	1970-01-01	2099-12-31		7688	ENG	8470195	DB00816	DRUGBANK	IN	DB00816	Orciprenaline	N
490	724816	724816	oxazepam	Drug	RxNorm	Ingredient	S	7781	1970-01-01	2099-12-31		7781	ENG	8535747	DB00842	DRUGBANK	IN	DB00842	Oxazepam	N
491	1124957	1124957	oxycodone	Drug	RxNorm	Ingredient	S	7804	1970-01-01	2099-12-31		7804	ENG	8403757	DB00497	DRUGBANK	IN	DB00497	Oxycodone	N
492	948856	948856	polyvinyl alcohol	Drug	RxNorm	Ingredient	S	8570	1970-01-01	2099-12-31		8570	ENG	9273139	DB11060	DRUGBANK	IN	DB11060	Polyvinyl alcohol	N
493	751347	751347	primidone	Drug	RxNorm	Ingredient	S	8691	1970-01-01	2099-12-31		8691	ENG	8265312	DB00794	DRUGBANK	IN	DB00794	Primidone	N
494	1551803	1551803	fenofibrate	Drug	RxNorm	Ingredient	S	8703	1970-01-01	2099-12-31		8703	ENG	8326268	DB01039	DRUGBANK	IN	DB01039	Fenofibrate	N
495	19062817	19062817	riboflavin	Drug	RxNorm	Ingredient	S	9346	1970-01-01	2099-12-31		9346	ENG	8466256	DB00140	DRUGBANK	IN	DB00140	Riboflavin	N
496	964339	964339	sulfasalazine	Drug	RxNorm	Ingredient	S	9524	1970-01-01	2099-12-31		9524	ENG	8413278	DB00795	DRUGBANK	IN	DB00795	Sulfasalazine	N
497	966956	966956	silver sulfadiazine	Drug	RxNorm	Ingredient	S	9793	1970-01-01	2099-12-31		9793	ENG	8424857	DB05245	DRUGBANK	IN	DB05245	Silver sulfadiazine	N
498	967823	967823	sodium chloride	Drug	RxNorm	Ingredient	S	9863	1970-01-01	2099-12-31		9863	ENG	10895054	DB09153	DRUGBANK	IN	DB09153	Sodium chloride	N
499	836715	836715	temazepam	Drug	RxNorm	Ingredient	S	10355	1970-01-01	2099-12-31		10355	ENG	8306710	DB00231	DRUGBANK	IN	DB00231	Temazepam	N
500	1836948	1836948	tetracycline	Drug	RxNorm	Ingredient	S	10395	1970-01-01	2099-12-31		10395	ENG	8290933	DB00759	DRUGBANK	IN	DB00759	Tetracycline	N
501	700299	700299	thioridazine	Drug	RxNorm	Ingredient	S	10502	1970-01-01	2099-12-31		10502	ENG	8335374	DB00679	DRUGBANK	IN	DB00679	Thioridazine	N
502	19000537	19000537	threonine	Drug	RxNorm	Ingredient	S	10524	1970-01-01	2099-12-31		10524	ENG	11812488	DB00156	DRUGBANK	IN	DB00156	Threonine	N
503	1501700	1501700	levothyroxine	Drug	RxNorm	Ingredient	S	10582	1970-01-01	2099-12-31		10582	ENG	8357568	DB00451	DRUGBANK	IN	DB00451	Levothyroxine	N
504	902950	902950	tolnaftate	Drug	RxNorm	Ingredient	S	10637	1970-01-01	2099-12-31		10637	ENG	8481185	DB00525	DRUGBANK	IN	DB00525	Tolnaftate	N
505	1505346	1505346	liothyronine	Drug	RxNorm	Ingredient	S	10814	1970-01-01	2099-12-31		10814	ENG	8447959	DB00279	DRUGBANK	IN	DB00279	Liothyronine	N
506	19009540	19009540	vitamin E	Drug	RxNorm	Ingredient	S	11256	1970-01-01	2099-12-31		11256	ENG	8468788	DB00163	DRUGBANK	IN	DB00163	Vitamin E	N
507	19029393	19029393	aceclofenac	Drug	RxNorm	Ingredient	S	16689	1970-01-01	2099-12-31		16689	ENG	8701811	DB06736	DRUGBANK	IN	DB06736	Aceclofenac	N
508	929887	929887	lansoprazole	Drug	RxNorm	Ingredient	S	17128	1970-01-01	2099-12-31		17128	ENG	8639921	DB00448	DRUGBANK	IN	DB00448	Lansoprazole	N
509	19033278	19033278	peanut oil	Drug	RxNorm	Ingredient	S	18235	1970-01-01	2099-12-31		18235	ENG	9719055	DB13964	DRUGBANK	IN	DB13964	Peanut oil	N
510	19036946	19036946	benzyl benzoate	Drug	RxNorm	Ingredient	S	19044	1970-01-01	2099-12-31		19044	ENG	10824909	DB00676	DRUGBANK	IN	DB00676	Benzyl benzoate	N
511	1338005	1338005	bisoprolol	Drug	RxNorm	Ingredient	S	19484	1970-01-01	2099-12-31		19484	ENG	8592506	DB00612	DRUGBANK	IN	DB00612	Bisoprolol	N
512	1140123	1140123	acrivastine	Drug	RxNorm	Ingredient	S	19959	1970-01-01	2099-12-31		19959	ENG	8567456	DB09488	DRUGBANK	IN	DB09488	Acrivastine	N
513	19050216	19050216	cilazapril	Drug	RxNorm	Ingredient	S	21102	1970-01-01	2099-12-31		21102	ENG	8522510	DB01340	DRUGBANK	IN	DB01340	Cilazapril	N
514	1396012	1396012	ferrous gluconate	Drug	RxNorm	Ingredient	S	24942	1970-01-01	2099-12-31		24942	ENG	10289144	DB14488	DRUGBANK	IN	DB14488	Ferrous gluconate	N
515	996416	996416	finasteride	Drug	RxNorm	Ingredient	S	25025	1970-01-01	2099-12-31		25025	ENG	8382308	DB01216	DRUGBANK	IN	DB01216	Finasteride	N
516	1196514	1196514	flunisolide	Drug	RxNorm	Ingredient	S	25120	1970-01-01	2099-12-31		25120	ENG	8528581	DB00180	DRUGBANK	IN	DB00180	Flunisolide	N
517	19004539	19004539	lacidipine	Drug	RxNorm	Ingredient	S	28382	1970-01-01	2099-12-31		28382	ENG	8584452	DB09236	DRUGBANK	IN	DB09236	Lacidipine	N
518	19011021	19011021	moxonidine	Drug	RxNorm	Ingredient	S	30257	1970-01-01	2099-12-31		30257	ENG	8450521	DB09242	DRUGBANK	IN	DB09242	Moxonidine	N
519	918906	918906	oxybutynin	Drug	RxNorm	Ingredient	S	32675	1970-01-01	2099-12-31		32675	ENG	8477664	DB01062	DRUGBANK	IN	DB01062	Oxybutynin	N
520	929128	929128	propylene glycol	Drug	RxNorm	Ingredient	S	34693	1970-01-01	2099-12-31		34693	ENG	9183112	DB01839	DRUGBANK	IN	DB01839	Propylene glycol	N
521	735979	735979	risperidone	Drug	RxNorm	Ingredient	S	35636	1970-01-01	2099-12-31		35636	ENG	8359897	DB00734	DRUGBANK	IN	DB00734	Risperidone	N
522	1342439	1342439	trandolapril	Drug	RxNorm	Ingredient	S	38454	1970-01-01	2099-12-31		38454	ENG	8468784	DB00519	DRUGBANK	IN	DB00519	Trandolapril	N
523	943852	943852	xylometazoline	Drug	RxNorm	Ingredient	S	39841	1970-01-01	2099-12-31		39841	ENG	8351710	DB06694	DRUGBANK	IN	DB06694	Xylometazoline	N
524	19044883	19044883	zopiclone	Drug	RxNorm	Ingredient	S	40001	1970-01-01	2099-12-31		40001	ENG	8266074	DB01198	DRUGBANK	IN	DB01198	Zopiclone	N
525	1549686	1549686	fluvastatin	Drug	RxNorm	Ingredient	S	41127	1970-01-01	2099-12-31		41127	ENG	8380161	DB01095	DRUGBANK	IN	DB01095	Fluvastatin	N
526	1152631	1152631	cromolyn	Drug	RxNorm	Ingredient	S	42612	1970-01-01	2099-12-31		42612	ENG	8356744	DB01003	DRUGBANK	IN	DB01003	Cromoglicic acid	N
527	954688	954688	latanoprost	Drug	RxNorm	Ingredient	S	43611	1970-01-01	2099-12-31		43611	ENG	8340568	DB00654	DRUGBANK	IN	DB00654	Latanoprost	N
528	1558471	1558471	cabergoline	Drug	RxNorm	Ingredient	S	47579	1970-01-01	2099-12-31		47579	ENG	8353835	DB00248	DRUGBANK	IN	DB00248	Cabergoline	N
529	1363053	1363053	doxazosin	Drug	RxNorm	Ingredient	S	49276	1970-01-01	2099-12-31		49276	ENG	8530849	DB00590	DRUGBANK	IN	DB00590	Doxazosin	N
530	1367500	1367500	losartan	Drug	RxNorm	Ingredient	S	52175	1970-01-01	2099-12-31		52175	ENG	8520704	DB00678	DRUGBANK	IN	DB00678	Losartan	N
531	969444	969444	nonoxynol-9	Drug	RxNorm	Ingredient	S	53750	1970-01-01	2099-12-31		53750	ENG	8526009	DB06804	DRUGBANK	IN	DB06804	Nonoxynol-9	N
532	19084693	19084693	reboxetine	Drug	RxNorm	Ingredient	S	60842	1970-01-01	2099-12-31		60842	ENG	8518378	DB00234	DRUGBANK	IN	DB00234	Reboxetine	N
533	785788	785788	olanzapine	Drug	RxNorm	Ingredient	S	61381	1970-01-01	2099-12-31		61381	ENG	8550636	DB00334	DRUGBANK	IN	DB00334	Olanzapine	N
534	19086100	19086100	mizolastine	Drug	RxNorm	Ingredient	S	61455	1970-01-01	2099-12-31		61455	ENG	9245943	DB12523	DRUGBANK	IN	DB12523	Mizolastine	N
535	19003999	19003999	mycophenolate mofetil	Drug	RxNorm	Ingredient	S	68149	1970-01-01	2099-12-31		68149	ENG	8484759	DB00688	DRUGBANK	IN	DB00688	Mycophenolate mofetil	N
536	1106776	1106776	tiotropium	Drug	RxNorm	Ingredient	S	69120	1970-01-01	2099-12-31		69120	ENG	8663861	DB01409	DRUGBANK	IN	DB01409	Tiotropium	N
537	1717704	1717704	valacyclovir	Drug	RxNorm	Ingredient	S	73645	1970-01-01	2099-12-31		73645	ENG	8429435	DB00577	DRUGBANK	IN	DB00577	Valaciclovir	N
538	924566	924566	tamsulosin	Drug	RxNorm	Ingredient	S	77492	1970-01-01	2099-12-31		77492	ENG	8343877	DB00706	DRUGBANK	IN	DB00706	Tamsulosin	N
539	1153428	1153428	fexofenadine	Drug	RxNorm	Ingredient	S	87636	1970-01-01	2099-12-31		87636	ENG	8413187	DB00950	DRUGBANK	IN	DB00950	Fexofenadine	N
540	1154161	1154161	montelukast	Drug	RxNorm	Ingredient	S	88249	1970-01-01	2099-12-31		88249	ENG	8492924	DB00471	DRUGBANK	IN	DB00471	Montelukast	N
541	1316262	1316262	sildenafil	Drug	RxNorm	Ingredient	S	136411	1970-01-01	2099-12-31		136411	ENG	8492782	DB00203	DRUGBANK	IN	DB00203	Sildenafil	N
542	734354	734354	pregabalin	Drug	RxNorm	Ingredient	S	187832	2005-07-24	2099-12-31		187832	ENG	8413039	DB00230	DRUGBANK	IN	DB00230	Pregabalin	N
543	1736971	1736971	abacavir	Drug	RxNorm	Ingredient	S	190521	1970-01-01	2099-12-31		190521	ENG	8642365	DB01048	DRUGBANK	IN	DB01048	Abacavir	N
544	937368	937368	infliximab	Drug	RxNorm	Ingredient	S	191831	1970-01-01	2099-12-31		191831	ENG	8324903	DB00065	DRUGBANK	IN	DB00065	Infliximab	N
545	19056874	19056874	dexketoprofen	Drug	RxNorm	Ingredient	S	237162	1970-01-01	2099-12-31		237162	ENG	8564976	DB09214	DRUGBANK	IN	DB09214	Dexketoprofen	N
546	1103006	1103006	desloratadine	Drug	RxNorm	Ingredient	S	275635	1970-01-01	2099-12-31		275635	ENG	8517887	DB00967	DRUGBANK	IN	DB00967	Desloratadine	N
547	715939	715939	escitalopram	Drug	RxNorm	Ingredient	S	321988	1970-01-01	2099-12-31		321988	ENG	8286797	DB01175	DRUGBANK	IN	DB01175	Escitalopram	N
548	1136422	1136422	levocetirizine	Drug	RxNorm	Ingredient	S	356887	1970-01-01	2099-12-31		356887	ENG	8271329	DB06282	DRUGBANK	IN	DB06282	Levocetirizine	N
549	1592180	1592180	cerivastatin	Drug	RxNorm	Ingredient	S	596723	2017-08-07	2099-12-31		596723	ENG	8715282	DB00439	DRUGBANK	IN	DB00439	Cerivastatin	N
550	40238930	40238930	rilpivirine	Drug	RxNorm	Ingredient	S	1102270	2011-06-05	2099-12-31		1102270	ENG	8681355	DB08864	DRUGBANK	IN	DB08864	Rilpivirine	N
551	42873636	42873636	mirabegron	Drug	RxNorm	Ingredient	S	1300786	2012-08-06	2099-12-31		1300786	ENG	8267067	DB08893	DRUGBANK	IN	DB08893	Mirabegron	N
